,0,1,2,3,4,5,6,7
598,5981,Letzte Bundesratssitzung 2015,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 18.12.2015 16:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start/dokumentation/medienkonferenzen/live.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5981.html
599,5982,Schlüsselübergabe an der Spitze des VBS,Schwanengasse 2 3003 Bern,Mi 23.12.2015 13:45,"Bundesrat Ueli Maurer wird am Mittwoch, 23. Dezember 2015, seinem Amtsnachfolger Bundesrat Guy Parmelin den Schlüssel zu seinem Büro übergeben. Im Anschluss zur Schlüsselübergabe werden die beiden Bundesräte um 13.45 Uhr vor den Bundeshausmedien ein kurzes Statement abgeben.",Renato Kalbermatten; Sprecher VBS / Porte-parole du DDPS / Portavoce del DDPS; 058 464 88 75,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5982.html
600,5983,Amtsübergabe im Eidgenössischen Finanzdepartement,"Bernerhof, Salon 1; Bundesgasse 3 Bern",Mi 23.12.2015 11:00,"Fototermin; Bundesrätin Eveline Widmer-Schlumpf wird ihre Amtsgeschäfte als Vorsteherin des Eidgenössischen Finanzdepartementes (EFD), an ihren Nachfolger, Bundesrat Ueli Maurer, übergeben. An diesem Anlass besteht keine Möglichkeit, Fragen zu stellen.",Kommunikation EFD / Communication DFF; 058 462 60 33,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5983.html
601,5984,10. Internationaler Datenschutztag,Institut de hautes études en administration publique IDHEAP; de l’Université de Lausanne; Rue de la Mouline 28 1022 Chavannes-près-Renens (VD),Do 28.01.2016 13:45 - 17:30,Cloud Computing: sicherer Umgang mit Personendaten nach Safe-Harbor-Urteil,info@edoeb.admin.ch,Eidgenössischer Datenschutz- und Öffentlichkeitsbeauftragter,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5984.html
602,5985,Drei-Königs-Medienapéro der SP Schweiz,Adriano’s Bar & Café; 3. Stock /3e étage; Theaterplatz 2 3011 Bern,Mi 06.01.2016 11:00,Drei-Königs-Medienapéro der SP Schweiz mit Christian Levrat und Roger Nordmann,Michael Sorg; Mediensprecher SP Schweiz / Porte-parole du PS Suisse; 079 785 86 08,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5985.html
603,5986,«Wirtschaft für einen sicheren Gotthard»,Hotel Kreuz; Saal Fischer; Zeughausgasse 41 3011 Bern,Di 19.01.2016 10:15,"Medienkonferenz; Die Schweizer Wirtschaft braucht eine sichere und verlässliche Verkehrsinfrastruktur auf der Schiene und auf der Strasse. Dies in der ganzen Schweiz und insbesondere auch am Gotthard. Für die Schweizer Wirtschaft ist der Gotthard nicht ein mythologisiertes Gebirge, das von ideologisierten Tunnelgegnern für falsche und schädliche Polemik in einem Abstimmungskampf missbraucht werden darf. Die Wirtschaft fordert sichere und sinnvolle Investitionen in eine zweite Röhre, so dass die wichtige Verbindung durch den Gotthard während der Sanierung des Gotthard-Strassentunnels auf Strasse und Schiene aufrechterhalten werden kann. Referenten:; • Hans-Ulrich Bigler, Direktor Schweizerischer Gewerbeverband sgv, Nationalrat FDP (ZH); • Fabio Regazzi, Unternehmer Regazzi SA, Präsident Tessiner Industrieverein und Nationalrat CVP (TI); • Christophe Reymond, Directeur général Centre Patronal; • Casimir Platzer, Präsident GastroSuisse und Hotelier; • Glauco Martinetti, Präsident Tessiner Handelskammer und Unternehmer; Die Referenten werden im Anschluss an die Pressekonferenz für individuelle Interviews zur Verfügung stehen. Eine Pressemappe wird vor Ort aufgelegt.",Bernhard Salzmann; Leiter Kommunikation Schweizerischer Gewerbeverband sgv; Tel. 031 380 14 14,Überparteiliches Komitee «Gotthard-Tunnel sicher JA»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5986.html
604,5990,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern MZ",Mi 29.06.2016 14:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start/dokumentation/medienkonferenzen/live.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5990.html
605,5991,Delegiertenversammlung der Grünen Schweiz,Klosterhof 3; Kantonsratssaal 9000 St. Gallen,Sa 16.01.2016 10:15,Delegiertenversammlung,Riccardo Turla; 031 326 66 02,Grüne Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5991.html
606,5992,Weiterbildungsgesetz: Erwartungen an die Arbeitgeber,Vatter Business Center; Bärenplatz 2 3011 Bern,Mo 18.01.2016 10:15,Medienkonferenz,"Therese Schmid; Travail.Suisse; 031 370 21 11; schmid@travailsuisse.ch; (Anwesend: Di, Mi, Do / Jours de présence : mardi, mercredi, jeudi)",Travail.Suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5992.html
607,5993,"«Mit Innovation gegen Armut. Projekte aus Kantonen, Städten und Gemeinden»",Fabrikhalle 12; Fabrikstrasse 12 3012 Bern,Mo 25.01.2016 09:00 - 16:45,Fachtagung; Anmeldefrist: 14. Januar 2016,"Mélanie Sauvain; Projektleiterin Öffentlichkeitsarbeit / Responsable de projet en relations publiques; Anwesend: Mo, Di, Do / Jours de présence : lundi, mardi, jeudi); 058 462 91 39; melanie.sauvain@bsv.admin.ch",Bundesamt für Sozialversicherungen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5993.html
608,5994,Überbringung der Neujahrsgrüsse durch das Diplomatische Corps,Parlamentsgebäude Bern,Mi 13.01.2016 14:50 - 17:00,"Neujahrsempfang; Div. Foto- und Pressetermine; Das Tragen des Badges der Bundeskanzlei ist obligatorisch. Medienschaffende, die über keinen entsprechenden Badge verfügen, müssen sich bei Information EDA (info@eda.admin.ch) bis spätestens Mittwoch, 13. Januar 2016 um 10.00 Uhr akkreditieren lassen. Die Teilnehmenden sind gebeten, dem Anlass entsprechend gekleidet zu erscheinen. Bitte finden Sie sich jeweils 15 Minuten vor Beginn am Ort des Programmpunktes ein.",Linda Shepard; Information EDA / Information DFAE; +41 (0)79 544 48 16,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5994.html
609,5995,Mehr Sicherheit im Gotthard-Strassentunnel dank neuem Thermoportal in Göschenen,Rampentrakt Werkhof Göschenen; Centre d’entretien de Göschenen (« Rampentrakt »); Rampa di accesso centro di manutenzione Göschenen 6487 Göschenen,Fr 08.01.2016 09:30,"Medienkonferenz; Teilnehmende: - Bundesrätin Doris Leuthard, Vorsteherin UVEK; - Jürg Röthlisberger, Direktor ASTRA; - Fabrizio Lasia, Kommandant Schadenwehr Gotthard; - Richard Kocherhans, ASTRA, Leiter Infrastrukturfiliale Zofingen; - Jürg Kägi, Präsident des Schweizerischen Verbands für Sicherheit auf den Strassen (SISTRA); Interessierte Medienschaffende sind aus organisatorischen Gründen gebeten, sich bis Mittwoch, 6. Januar 2016 (16.00 Uhr), für die Besichtigung anzumelden: info@astra.admin.ch oder oder 058 464 14 91",Gabriele Crivelli; Informationsbeauftragter ASTRA; 058 463 21 23; gabriele.crivelli@astra.admin.ch,Bundesamt für Strassen ASTRA,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5995.html
610,5996,Zur Abstimmung vom 28. Februar 2016  «Keine Spekulation mit Nahrungsmitteln!»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Di 12.01.2016 11:00,"Medienkonferenz; mit Bundespräsident Johann N. Schneider-Ammann, Vorsteher des Eidgenössischen Departements für Wirtschaft, Bildung und Forschung (WBF)",Informationsdienst WBF / Service d'information DEFR; 058 462 20 07,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5996.html
611,5997,"Bürgerliches, linkes und NGO-Komitee gegen die Durchsetzungsinitiative","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Mo 11.01.2016 13:45,"Medienkonferenz; Referentinnen und Referenten; - Andrea Caroni, Ständerat FDP AR; - Filippo Lombardi, Ständerat CVP TI; - Rosmarie Quadranti, Nationalrätin BDP ZH; - Beat Flach, Nationalrat GLP AG; - Marianne Streiff, Nationalrätin EVP BE; - Cesla Amarelle, Nationalrätin SP VD; - Robert Cramer, Ständerat Grüne GE; - Flavia Kleiner, Operation Libero","Matthias Leitner; Kampagnenleiter Bürgerliches Komitee / responsable de campagne comité centre-droit; 031 320 35 33, 079 794 32 39; Stefan Krattiger; Kampagnenleiter Linkes Komitee / responsable de campagne comité de gauche; 031 329 69 92, 079 442 41 51; Flavia Kleiner; NGO-Komitee / comité des ONG; 079 710 16 73","Bürgerliches, linkes und NGO-Komitee gegen die Durchsetzungsinitiative",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5997.html
612,5998,Medienkonferenz der Kantonspolizei Graubünden und der Armee zu den Sicherheitsmassnahmen Jahrestreffen WEF 2016,Katholisches Pfarreizentrum; Obere Strasse 22 7270 Davos Platz,Mo 18.01.2016 10:00 - 11:45,"Medienkonferenz; Referenten:; - Oberst Walter Schlegel, Kommandant Kantonspolizei Graubünden und Gesamteinsatzleiter WEF 2016; - Divisionär Jean-Marc Halter, Kommandant subsidiärer Sicherungseinsatz der Armee und Chef Führungsstab der Armee; Eine Anmeldung per E-Mail an anita.senti@kapo.gr.ch ist aus organisatorischen Gründen zwingend notwendig. Es sind nur wenige Parkplätze vor Ort verfügbar, bitte Parkhäuser in der Umgebung benutzen.",Anita Senti; Leiterin Kommunikation Kantonspolizei Graubünden / Responsable Communication de la Police cantonale des Grisons /; 081 257 75 38; anita.senti@kapo.gr.ch; Stefan Hofer; Chef Kommunikation Führungsstab der Armee / Chef Communication de l’Etat-major de conduite de l’armée; 058 463 37 41; stefan.hofer@vtg.admin.ch,Kantonspolizei Graubünden und Schweizer Armee,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5998.html
613,5999,Jahres-Medienkonferenz des Grenzwachtkorps und zivilen Zolls (national) sowie der Grenz-wachtregion Basel und des Zollkreises I (regional),Badischer Bahnhof Basel,Di 23.02.2016 10:00,Medienkonferenz,Medienstelle Eidgenössische Zollverwaltung EZV; Service médias de l'Administration fédérale des douanes (AFD); Servizio stampa dell’Amministrazione federale delle dogane AFD; 058 462 67 43; medien@ezv.admin.ch,Eidgenössische Zollverwaltung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5999.html
614,6000,Energiestrategie 2050 vor der Zweit-Beratung im Nationalrat,"Hotel Bellevue Palace, Salon Rouge; Kochergasse 3-5 3011 Bern",Fr 19.02.2016 09:30 - 11:00,"Medien-Hintergrundgespräch; Am 4. September 2013 hatte der Bundesrat die Botschaft zum ersten Massnahmenpaket der Energiestrategie 2050 verabschiedet und dem Parlament zur Beratung überwiesen. In der Wintersession 2014 befasste sich der Nationalrat, im Herbst 2015 der Ständerat mit dem Dossier. In der bevorstehenden Frühlingssession 2016 wird der Nationalrat die Differenzbereinigung aufnehmen. Das Bundesamt für Energie (BFE) nimmt dies zum Anlass, in einem Medien-Hintergrundgespräch die wesentlichen Themen, Diskussionsfelder und Knackpunkte der Energiestrategie 2050 darzulegen und Fragen zu beantworten. • Kurze Rekapitulation der wichtigsten Inhalte der ES 2050 gemäss Botschaft; • Wichtigste Punkte, denen NR und SR bereits einvernehmlich zugestimmt haben; • Wichtigste Änderungen gegenüber Botschaft; • Bestehende Differenzen vor NR-Debatte in Frühlingssession; • Zeitplan und anstehende Volksinitiativen; Gesprächspartner: • Walter Steinmann, Direktor BFE; • Pascal Previdoli, Stellvertretender Direktor BFE; • Weitere Expert/innen des BFE; (Kaffee und Croissants ab 09:00 Uhr)",Anmeldung bis 15. Februar 2016 per e-mail an marianne.zuend@bfe.admin.ch.,Bundesamt für Energie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6000.html
615,6001,Neue Erkenntnisse zu Verschleiss und Pflege der Eisenbahn-Fahrbahn,Bundesamt für Verkehr; Office fédéral des transports; Mühlestrasse 6 3063 Ittigen (BE),Do 14.01.2016 10:30,Medien-Hintergrundgespräch,Bitte Anmeldung per Email / Veuillez confirmer votre présence par courriel: presse@bav.admin.ch,Bundesamt für Verkehr,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6001.html
616,6002,«SP MigrantInnen sagen NEIN zur Durchsetzungsinitiative»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 15.01.2016 10:30,"Medienkonferenz; Teilnehmende:; • Rebecca Ruiz, Nationalrätin VD; • Mustafa Atici, Präsident SP MigrantInnen, Grossrat BS; • Ihsan Kurt, Vizepräsident SP MigrantInnen, Gemeinderat Prilly (VD); • Osman Osmani, Vizepräsident SP MigrantInnen, Kantonsrat SH; • Isabel Bartal, Kantonsrätin ZH; Anwesend sind ausserdem weitere Vertreterinnen und Vertreter der SP MigrantInnen.","Michael Sorg, Mediensprecher SP Schweiz, michael.sorg@spschweiz.ch, 031 329 69 82",SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6002.html
617,6003,«Heiratsstrafe abschaffen – JA!»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 18.01.2016 10:30,Medienkonferenz,Laura Curau; Kampagnenleiterin CVP Schweiz / Responsable des campagnes du PDC suisse; Mobil: 079 107 39 48; curau@cvp.ch,Komitee «Heiratsstrafe abschaffen – JA!»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6003.html
618,6004,Delegiertenversammlung,Tagungs- und Kulturzentrum MythenForum Schwyz; Reichsstrasse 12 6430 Schwyz,Sa 16.01.2016 10:35,"Traktanden: 1. Begrüssung durch Petra Gössi, Präsidentin FDP Schwyz; 2. Rede des Parteipräsidenten Philipp Müller; 3. Rede von unserem Bundespräsident Johann Schneider-Ammann; 4. Präsentation neue Parlamentarier; 5. Volksinitiative „Für Ehe und Familie – gegen die Heiratsstrafe“; 6. Volksinitiative „Zur Durchsetzung der Ausschaffung krimineller Ausländer (Durchset-zungsinitiative)“; 7. Änderung des Bundesgesetzes über den Strassentransitverkehr im Alpengebiet (STVG) (Sanierung Gotthard-Strassentunnel); 8. Schlusswort vom Parteipräsidenten Philipp Müller; ; Voraussichtliches Ende der Delegiertenversammlung: 13:10 Uhr",Matthias Leitner; Kampagnenleiter; leitner@fdp.ch; M +41 79 794 32 39,FDP.Die Liberalen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6004.html
619,6005,Gesundheitsmonitor 2016,"Hotel Bellevue Palace, Salon Tavel; Kochergasse 3 - 5 3011 Bern",Do 23.06.2016 09:45,"Medienkonferenz; Begrüssung durch Thomas B. Cueni, Generalsekretär von Interpharma. Die wichtigsten Resultate der Umfrage werden vorgestellt von Claude Longchamp, Verwaltungsratspräsident und Institutsleiter gfs.bern, Lehrbeauftragter an den Universitäten Bern, Zürich und St. Gallen.","Sara Käch; Leiterin Kommunikation, Interpharma / Responsable de la communication, Interpharma; 061 264 34 14",Interpharma,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6005.html
620,6006,«Nein zu Gratis-Anwälten und Enteignungen!» - Einreichung Referendum Asylgesetzrevision,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 14.01.2016 11:00,"Medienkonferenz; Anschliessend um 12.00 Uhr Einreichung der Unterschriften, Südseite Bundeshaus West",Silvia Bär; Stv. Generalsekretärin / Secrétaire générale adjointe; 079 216 48 31,SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6006.html
621,6007,Delegiertenversammlung,Stadtsaal Wil; Bahnhofplatz 6 Wil (SG),Sa 23.01.2016 10:30,-,Generalsekretariat SVP Schweiz; Secrétariat général UDC Suisse; 031 300 58 58,SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6007.html
622,6008,«Gute Pflege und Betreuung»,Hotel Bern; Zeughausgasse 9 3011 Bern,Mi 10.02.2016 10:15,"Medienkonferenz; Stress, Personalmangel und Renditedenken gehören in der Pflege und Betreuung immer mehr zum Alltag. Die Gewerkschaft Unia lanciert deshalb am 10. Februar ihre erste schweizweite Kampagne für bessere Arbeitsbedingungen in der Branche. An der Medienkonferenz informieren die nationalen Branchenverantwortlichen der Unia sowie direkt betroffene Pflegefachkräfte und Betreuer/innen aus dem Gesundheits- und Sozialwesen.","Katja Signer Hofer, Mediensprecherin, 078 885 33 39; Silva Müller Devaud, porte-parole d’Unia, 079 647 89 50",Unia,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6008.html
623,6010,«NEIN zur CVP-Ehe-Initiative»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 19.01.2016 10:30,"Überparteiliche Medienkonferenz; Teilnehmende:; - Beat Jans, Nationalrat SP; - Hans-Peter Portmann, Nationalrat FDP; - Kathrin Bertschy, Nationalrätin GLP; - Adèle Thorens, Nationalrätin Grüne; - Bastian Baumann, Pink Cross; - Anna de Quervain, Operation Libero","Stefan Krattiger, Kampagnenleiter SP Schweiz/Responsable de campagne PS Suisse; 031 329 69 92 / 079 442 41 51 / stefan.krattiger@spschweiz.ch; Matthias Leitner, Kampagnenleiter FDP/Responsable de campagne PLR Suisse; 031 320 35 33 / 079 794 32 39 / leitner@fdp.ch",Komitee «NEIN zur rückständigen CVP-Ehe-Initiative»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6010.html
624,6011,Präsentation Kampagne «Augen auf beim Hundekauf»,Tierspital Bern; Vetsuisse-Fakultät Universität Bern; Länggassstrasse 128 3012 Bern,Do 04.02.2016 10:30 - 11:30,Medienkonferen,"Stefan Kunfermann, Mediensprecher BLV; Tel. dir. +41 (58) 463 78 98; media@blv.admin.ch",Bundesamt für Lebensmittelsicherheit und Veterinärwesen und Schweizer Tierschutz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6011.html
625,6012,Einreichung des Referendums gegen das neue Nachrichtendienstgesetz bei der Bundeskanzlei,"Treffpunkt für die Einreichung ist am Donnerstag, 14. Januar, um 13.15 Uhr auf dem Bundesplatz, Bern. Bern",Do 14.01.2016 13:15,"Am 25. September 2015 verabschiedete das Parlament das neue NDG, das die Kompetenzen des Schweizer Nachrichtendienstes massiv ausbaut. Ohne Verdacht soll es dem Staatsschutz in Zukunft erlaubt sein die Privatsphäre und die Kommunikation der Bürgerinnen und Bürger auszuspionieren und deren Leben zu überwachen. Das „Bündnis gegen den Schnüffelstaat“ hat gegen diesen Ausbau der Massenüberwachung das Referendum ergriffen und die benötigten Unterschriften von Oktober 2015 bis Januar 2016 gesammelt. Damit wird das Volk das letzte Wort zum Schnüffelgesetz haben.","Mia Gujer, Koordinatorin NDG-Referendum, 076 335 94 71",«Bündnis gegen den Schnüffelstaat»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6012.html
626,6013,«NEIN zur Juso-Spekulationsinitiative»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 19.01.2016 13:30,"Medienkonferenz; Referentinnen und Referenten; • Beat Walti, NR FDP ZH; • Hansjörg Knecht, NR SVP AG; • Isidor Baumann, SR CVP UR; • Duri Campell, NR BDP GR; • Isabelle Chevalley, NR GLP VD; • Maurus Zeier, Präsident Jungfreisinnige Schweiz","Matthias Leitner; Kampagnenleiter Bürgerliches Komitee / Responsable de campagne Comité centre-droit; 031 320 35 33, 079 794 32 39",Komitee «NEIN zur Juso-Spekulationsinitiative»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6013.html
627,6014,Zusammen in eine nachhaltige Zukunft – Die Agenda 2030 für die Schweiz und die Welt,Messe Zürich (Halle 3); Foire de Zurich (hall 3); Fiera di Zurigo (Padiglione 3); Messe Zürich (Hall 3) Zürich,Fr 22.01.2016 13:00 - 17:45,Jahreskonferenz der Schweizer Entwicklungszusammenarbeit mit Bundesrat Didier Burkhalter und UNO-Generalsekretär Ban Ki-moon,Information EDA / Information DFAE / Informazione DFAE / FDFA Information; Georg Farago; Pressesprecher / Porte-parole / Portavoce / Spokesperson; + 41 58 463 11 28; georg.farago@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6014.html
628,6015,Kulturbotschaft 2016 - 2020,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mo 25.01.2016 10:30,Medienkonferenz,"Anne Weibel, Cheffe de la Communication; ++41 58 462 79 85",Bundesamt für Kultur,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6015.html
629,6016,Point de Presse mit Bundesrat Guy Parmelin,"Hotel Schweizerhof, Arvenstube; Promenade 50 7270 Davos Platz (GR)",Do 21.01.2016 14:00 - 14:15,"Bundesrat Guy Parmelin zieht Bilanz seiner diesjährigen WEF-Teilnahme. Er informiert über ausgewählte Treffen, Gespräche und Verhandlungen.",Urs Wiedmer; Chef Kommunikation VBS / Chef Communication DDPS /Capo della Comunicazione DDPS / Head of Communication DDPS; 058 464 50 82,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6016.html
630,6017,«Mehrsprachigkeitspolitik – Eine öffentliche Politik wie jede andere»,Bernerhof; Bundesgasse 3 Bern,Di 01.03.2016 14:45 - 19:30,14:45 - 17:00 Uhr Begrüssung und Einführung; 17:30 - 19:30 Uhr Offizieller Teil,plurilingua@gs-efd.ch,Delegierte des Bundes für Mehrsprachigkeit / Parlamentsdienste,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6017.html
631,6018,Point de Presse mit Bundesrätin Leuthard,Hotel Morosani Schweizerhof; Sitzungszimmer Nr. 2 (neben dem Swiss Desk); Salle de réunion no 2 (à côté du Swiss Desk); Sala conferenze 2 (di fianco allo Swiss Desk); Promenade 50 7270 Davos Platz (GR),Fr 22.01.2016 16:30,Bundesrätin Doris Leuthard nimmt vom 20. bis 22. Januar 2016 am World Economic Forum (WEF) in Davos teil und wird die Medien im Rahmen eines Point de Presse kurz über ihre Gespräche und Treffen informieren.,Annetta Bundi; Presse- und Informationsdienst UVEK / Service de presse et d'information DETEC / Servizio stampa DATEC; 078 646 38 80,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6018.html
632,6020,Jahresmedienkonferenz 2016,Zunftrestaurant Schmiedstube; Schmiedenplatz 5 3011 Bern,Di 02.02.2016 10:15,"Es referieren: Heinz Karrer, Präsident economiesuisse; Monika Rühl, Vorsitzende der Geschäftsleitung economiesuisse",economiesuisse; +41 44 421 35 35,economiesuisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6020.html
633,6021,Point de Presse mit Bundesrat Ueli Maurer,"Hotel Morosani Schweizerhhof; Raum/Salle ""Mezzanine""; Promenade 50 7270 Davos Platz (GR)",Fr 22.01.2016 17:30,"Bundesrat Ueli Maurer, Vorsteher des Eidgenössischen Finanzdepartementes (EFD), nimmt am 21. und 22. Januar 2016 am Jahresmeeting des World Economic Forum (WEF) in Davos teil und wird dort Gespräche mit Finanzministerkollegen sowie Vertretern internationaler Gremien; führen.",Kommunikation EFD / Communication DFF; 058 462 60 33,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6021.html
634,6022,Bericht über internationale Finanz- und Steuerfragen 2016,Bernerhof; Bundesgasse 3 Bern,Fr 29.01.2016 09:15,"Medienkonferenz; Anlässlich der Publikation des neuen, jährlich erstellten «Berichts über internationale Finanz- und Steuerfragen» wird Staatssekretär Jacques de Watteville den Stand der Umsetzung der Finanzmarktpolitik des Bundesrates erläutern und einige aktuelle Projekte darlegen.","Kommunikation, Staatssekretariat für internationale Finanzfragen SIF; Communication, Secrétariat d'Etat aux questions financières internationales SFI; +41 58 462 46 16, info@sif.admin.ch",Staatssekretariat für internationale Finanzfragen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6022.html
635,6023,"«Die Gleichstellung von Frau und Mann in der Arbeitswelt, 1996-2016: 20 Jahre Gleichstellungsgesetz»",Aula des Jeunes-Rives; Faculté des lettres et des sciences humaines; Espace Louis-Agassiz 1 2000 Neuenburg,Do 11.02.2016 08:45 - 17:15,Nationales Kolloquium mit Point de Presse um 10:45 Uhr,"Sabine Baumgartner; Beauftragte Öffentlichkeitsarbeit Eidg. Büro für die Gleichstellung von Frau und Mann EBG; Responsable des relations publiques Bureau fédéral de l'égalité entre femmes et hommes BFEG; +41 58 463 29 31, sabine.baumgartner@ebg.admin.ch",Eidg. Büro für die Gleichstellung von Frau und Mann,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6023.html
636,6024,«Prioritäten 2016 und das Engagement der DEZA in fragilen und konfliktbetroffenen Regionen»,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences; Centro media di Palazzo federale, piccola sala delle conferenze Bern",Fr 29.01.2016 09:30,Jahresmedienkonferenz der Direktion für Entwicklung und Zusammenarbeit DEZA mit Direktor Manuel Sager,Information EDA / Information DFAE / Informazione DFAE; +41 462 31 53,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6024.html
637,6025,«150‘000 Franken sind genug» Obergrenze für Direktzahlungen wiedereinführen,Geschäftsstelle Kleinbauern-Vereinigung; Monbijoustrasse 3; 4. Stock 3011 Bern,Di 02.02.2016 10:15 - 11:15,Mediengespräch,"Barbara Küttel, Geschäftsleiterin: Telefon 031 312 64 00, Mobile 076 392 19 81",Kleinbauern-Vereinigung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6025.html
638,6026,Rückblick und Ausblick Asylbereich,Staatssekretariat für Migration; Quellenweg 6 3084 Bern-Wabern,Do 28.01.2016 10:00,Point de Presse,"Yves Staudenmann, SEM, yves.staudenmann@sem.admin.ch, Tel. +41 58 468 67 21",Staatssekretariat für Migration,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6026.html
