,0,1,2,3,4,5,6,7
831,1379,SiK-N / CPS-N und SiK-S / CPS-E,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférence Bern",Fr 25.07.2008 14:00 - 15:00,Medienkonferenz der Sicherheitspolitischen Kommissionen von National- und Ständerat zum Fall Nef,Kein Kontakt,Parlamentsdienste,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1379.html
832,1380,"Nein der Wirtschaft zur Initiative ""für ein flexibles Rentenalter""","Medienzentrum Bundeshaus / kleiner Konferenzraum, EG 003; Centre de presse du Palais / petite salle de conférence Bern",Di 09.09.2008 10:15,Medienkonferenz; Referent SGV-Präsidenten Nationalrat Edi Engelberger,Kein Kontakt,"Herr Gerhard Enggist, Schweizerischer Gewerbeverband, Tel 031 380 14 40, 076 422 82 39, g.enggist@sgv-usam.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1380.html
833,1383,"""Für eine starke Volksschule""","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférence Bern",Mo 04.08.2008 11:30 - 12:30,Pressekonferenz,Kein Kontakt,"Reto Nause Generalsekretär, nause@cvp.ch, 079 439 90 57",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1383.html
834,1386,KMU-Next,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférence Bern",Di 26.08.2008 10:30 - 11:30,Pressekonferenz mit Frau Bundesrätin D.Leuthard,Kein Kontakt,"Frau Evelyn Kobelt GS-EVD, Tel 031 322 20 59",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1386.html
835,1387,"""Kindheit und Jugend in der Schweiz""","Schweizerischer Nationalfonds SNF, Wildhainweg 21, 3001 Bern; Fonds national suisse FNS, Wildhainweg 21, 3001 Berne Bern",Di 26.08.2008 10:15 - 11:15,"Medienkonferenz zur Lancierung des Berichts "" Kindheit und Jugend in der Schweiz"" (NFP 52 - Kindheit, Jugend und Generationenbeziehungen)",Kein Kontakt,"Schweizerischer Nationalfonds, Presse- und Informationsdienst, Kathrin Sterchi, Wildhainweg 3, 3001 Bern, Tel +41 31 308 23 87",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1387.html
836,1388,Europäische Rentenreformen - Anregungen für die Schweiz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle des conférences Bern",Mo 08.09.2008 09:30 - 10:30,Medienkonferenz,Kein Kontakt,"Rolf Camenzind, Leiter Kommunikation BSV031 322 91 95",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1388.html
837,1394,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 08.08.2008 11:00,"Markus Zollinger, SVP Schweiz / UDC Suisse; 031 300 58 58",Kein Kontakt,SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1394.html
838,1395,Die Sicherheit des öffentlichen Verkehrs in der Schweiz 2007,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",So 31.12.2006 14:00 - 15:30,Bericht über Ereignisse und Aufsichtstätigkeit des Bundesamts für Verkehr BAV); Medienkonferenz,Kein Kontakt,"Bundesamt für Verkehr BAV, Sektion Information, 031 322 36 43",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1395.html
839,1396,Auf dem Weg in den Schengen-Raum: Fahndungssystem SIS ab 14. August in Betrieb,Bundesamt für Polizei fedpol; Nussbaumstrasse 29 3006 Bern,Mo 11.08.2008 14:00 - 15:00,Point de Presse + Rundgang SIRENE-Büro,Kein Kontakt,"Danièle Bersier, Leiterin Mediendienst fedpol031 323 13 10",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1396.html
840,1397,Medienkonferenz des Bundesamtes für Kultur,Kantonsbibliothek Locarno; Bibliothèque cantonale de Locarno; Biblioteca cantonale a Locarno; Palazzo Morettini Locarno,Fr 08.08.2008 11:00,"10:45 Uhr Fototermin; 11:00 Uhr Medienkonferenz mit Jean-Frédéric Jauslin, Direktor BAK und Nicolas Bideau, Chef Sektion Film BAK","Anne Weibel, Responsable de la Communication de l'OFC, tél. 031 322 79 85; portable 079 662 05 21; Anna Imfeld, Stv. Leiterin Kommunikation BAK, Tel 031 322 92 34",Bundesamt für Kultur,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1397.html
841,1398,Bilaterale Beziehungen zwischen der Schweiz und Libyen,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Di 05.08.2008 17:00,Der Informationschef des EDA steht für Medienfragen in diesem Zusammenhang zur Verfügung.,Kein Kontakt,"Jean-Philippe Jeannerat, chef de l'information DFAE / Informationschef EDATel. +41 79 292 40 57",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1398.html
842,1400,"Integration: Chancen nutzen, Probleme verhindern","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 19.08.2008 14:15,Medienkonferenz,Christian Weber; Pressechef FDP Schweiz / Chef de presse PRD Suisse; 031 320 35 35,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1400.html
843,1401,Bessere Rahmenbedingungen und mehr Geld für die höhere Berufsbildung,Vatter Business Center; Bärenplatz 2 3011 Bern,Do 21.08.2008 09:15,"Medienkonferenz; Teilnehmer:; Mario Fehr, Nationalrat, Präsident KV Schweiz; Prof. Michèle Rosenheck, Zentralsekretärin Berufsbildung; Hans-Ulrich Schütz, lic. oec. publ., volkswirtschaftlicher Mitarbeiter KV Schweiz",Kein Kontakt,"Kaufmännischer Verband SchweizRolf Trechsel, Tel. 044 283 45 84",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1401.html
844,1402,Bedingungsloses Grundeinkommen - Die sozialethische Begründung des bedingungslosen Grundeinkommens,Polit-Forum Käfigturm; Marktgasse 67 3011 Bern,Fr 29.08.2008 18:15 - 20:00,Forum; Referent: Prof. Dr. Hans Ruh,Kein Kontakt,"Netzwerk für sozial verantwortliche Wirtschaft (NSW)Réseau pour la responsabilité sociale dans l'économie (RSE)Schläflistrasse 6, 3013 Bern, Tel. 031 318 55 70, buero@nsw-rse.chVerein für soziale GerechtigkeitAsssociation pour la justice socialeWabersackerstrasse 21, 3097 Liebefeld, Tel. 031 972 82 23info@haelfte.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1402.html
845,1403,Schweizer Solarpreis 2008,Messe Zürich; Halle 7 Zürich,Fr 05.09.2008 09:30,"Sandra Schwarz, Solar Agentur Schweiz; 044 252 40 04",Kein Kontakt,Solar Agentur Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1403.html
846,1405,Überschüssige Aktualität und neue Sprengkraft: Walter Vogt,Hallwylstrasse 15 3003 Bern,Mi 20.08.2008 18:00,"Kaum ein Autor hat so früh und so radikal wie Walter Vogt jene Themen aufgegriffen hat, die heute marktgängig geworden sind: Aufbrechen herkömmlicher Auffassungen von Männlichkeit und Weiblichkeit, Erprobung neuer Möglichkeiten des Sexualverhaltens, Kritik an Wissenschaft und Technologie. Zwanzig Jahre nach Vogts Tod scheint die Zeit für eine Wiederbetrachtung seines Werks gekommen. Als Auftakt zum Berner Literaturfest lädt das Schweizerische Literaturarchiv zum Podiumsgespräch ein. Unter der Leitung von Daniel Rothenbühler unterhalten sich Beatrice Eichmann-Leutenegger, Renate Nagel und Raphael Urweider.","Corinna Jäger-Trees, corinna.jaeger@nb.admin.ch, Tel. 031 322 92 60",Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1405.html
847,1407,Tradiziun e moderna illa lirica dad Andri Peer / Tradition und Moderne in der Lyrik Andri Peers,La Vouta Lavin,Fr 22.08.2008 14:00,"La lirica dad Andri Peer vala sco moderna, difficila ed in tscherts cas illegibla. In noss referats e nossas discussiuns vulessan nus muossar ch’eir ella viva da tradiziuns e’ns offra differentas pussibiltats da lectüra. Die Lyrik Andri Peers gilt als modern, schwierig, nicht selten sogar als unverständlich. Die Vorträge und Diskussionen sollen zeigen, dass auch sie von Traditionen lebt und vielfältige Lesemöglichkeiten eröffnet.","Annetta Ganzoni, annetta.ganzoni@nb.admin.ch, Tel. 031 324 03 16",Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1407.html
848,1409,"Jugendstudie ""Werte und Lebenschancen im Wandel""","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 22.08.2008 10:00,"Präsentation der Studie durch das Autorenteam Luca Bertossa, Karl W. Haltiner, Ruth Meyer Schweizer; Einleitung durch Fürsprecher Robert Wieser, Stv. GS VBS","Dominique Bugnon, chef de l'information DDPS / Informationschef VBS; 031 324 61 70","Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1409.html
849,1410,5. IV-Revision: Erste Erfahrungen,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 12.09.2008 10:00 - 11:00,Medienkonferenz,Kein Kontakt,"Rolf Camenzind, Leiter Kommunikation BSV031 322 91 95",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1410.html
850,1411,"Ausstellungsmodul ""Archiv.digital""",Museum für Kommunikation; Helvetiastrasse 16 3005 Bern,Mi 27.08.2008,"Das Schweizerische Bundesarchiv ist mit seiner Ausstellung ""Archiv.digital"" zu Gast im Museum für Kommunikation. Die Ausstellung vermittelt einen multimedialen Einblick in die Welt der digitalen Archivierung und wird im Rahmen der Dauerausstellung ""As Time Goes Byte: Computer und digitale Kultur"" gezeigt. Dauer: 27.08.2008 bis 30.11.2008; Öffnungszeiten: Dienstag bis Sonntag 10-17 Uhr","Schweizerisches Bundesarchiv; Manuela Höfler, Kommunikationsverantwortliche; 031 325 07 24; Manuela.Hoefler@bar.admin.ch",Schweizerisches Bundesarchiv,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1411.html
851,1412,Pärke von nationaler Bedeutung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 02.09.2008 14:00,Medienkonferenz,Kein Kontakt,"Mediendienst Bundesamt für Umwelt BAFU / Service de presse, Office fédéral de l'environnement OFEVTel. 031 322 90 00",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1412.html
852,1414,Ärztliche Versorgung: Gemeinsamer Vorschlag der GDK und FMH,"Haus der Kantone, Parterre; Maison des Cantons, rez-de-chaussée; Speichergasse 6 3011 Bern",Mo 18.08.2008 14:00 - 15:00,"Medienkonferenz mit: Staatsrat Pierre-Yves Maillard, Gesundheits- und Sozialdirektor des Kantons Waadt, Präsident der GDK; Regierungsrat Dr. Carlo Conti, Gesundheitsdirektor des Kantons Basel-Stadt, Vize-Präsident der GDK; Dr. med. Jacques de Haller, Präsident der FMH",Kein Kontakt,Michael Jordistv. Zentralsekretär GDK / secrétaire central suppléant CDS031 356 20 20,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1414.html
853,1416,Der Weltlandwirtschaftsbericht - was tut die Schweiz?,Hotel Kreuz; Zeughausgasse 41 3011 Bern,Di 21.10.2008 13:00,"Medienkonferenz 13:00 Uhr, Podiumsdiskussion 14:00 bis ca. 16:00 Uhr; Medienkonferenz mit Hans Herren, Ko-Autor des Weltlandwirtschaftberichts und VertreterInnen von Swissaid, Schweizerischem Bauernverband, Greenpeace und Brot für Alle. Anschliessend nehmen hochrangige Vertreter der vier hauptsächlich betroffenen Schweizer Bundesämter (BLW, SECO, BAFU, DEZA) an einer Podiumsdiskussion zu den Forderungen des Berichts und der NGO’s Stellung und legen dar, wie diese in der Schweiz umgesetzt werden.",Kein Kontakt,"Lorenz Kummer, Mediensprecher SWISSAID / Responsable médias de SWISSAID031 350 53 51 / 079 307 25 92",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1416.html
854,1417,Mediengespräch mit DEZA-Direktor Martin Dahinden,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 21.08.2008 11:00,"Jean-Philippe Jutzi, Pressesprecher DEZA / porte-parole DDC; +41 79 292 08 49",Kein Kontakt,Direktion für Entwicklung und Zusammenarbeit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1417.html
855,1420,Jahreskonferenz der Entwicklungszusammenarbeit 2008,Forum Fribourg 1700 Freiburg,Fr 22.08.2008 13:30 - 17:10,"Joachim Ahrens, Mediensprecher DEZA; Tel. +41 (0)79 622 87 54, E-Mail: joachim.ahrens@deza.admin.ch; Markus Spörndli, Kommunikationsbeauftragter SECO; Tel. +41 (0)79 232 98 12, E-Mail: markus.spoerndli@seco.admin.ch",Kein Kontakt,Direktion für Entwicklung und Zusammenarbeit (DEZA) / Staatssekretariat für Wirtschaft (SECO),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1420.html
856,1421,Überprüfung der Interkonnektions- und Zugangspreise von marktbeherrschenden Telekomunternehmen,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 28.08.2008 09:00 - 10:30,Medienkonferenz,Kein Kontakt,"Rudolf Lanz, Leiter Recht und InformationPreisüberwachungTel.: +41 31 322 21 05",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1421.html
857,1422,Inventar der schützenswerten Ortsbilder der Schweiz - Publikation der Ortsbilder von nationaler Bedeutung im Kanton Bern,Casino Kursaal Interlaken; Strandbadstrasse 44 Interlaken,Mi 27.08.2008 10:15,Medienkonferenz und Buchvernissage,"Anna Imfeld, Stv. Leiterin Kommunikation BAK; anna.imfeld@bak.admin.ch, Tel 031 322 92 34",Bundesamt für Kultur,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1422.html
858,1423,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 22.08.2008 16:30,Kulturförderungsgesetz; Pro Helvetia-Gesetz,Kein Kontakt,WBK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1423.html
859,1424,"Medienfahrt ""Nachhaltige Energieproduktion in der Landwirtschaft""","Courtaman, Uttewil und Liebewil",Fr 29.08.2008 08:30 - 13:30,"Jürg Jordi, Leiter Fachbereich Kommunikation BLW; 031 322 81 28",Kein Kontakt,Bundesamt für Landwirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1424.html
860,1425,Wirtschaftsverbände besuchen die Höhere Kaderausbildung der Armee,Armee-Ausbildungszentrum Luzern (AAL); Centre d’instruction de l’armée de Lucerne (CIAL); Centro d’istruzione dell’esercito di Lucerna (CIEL); Murmattweg 6 Luzern,Mi 27.08.2008 09:45 - 14:30,"Programm / Programme / Programma:; Christoph Brunner, Stv Armeesprecher / suppléant du porte-parole de l’armée / sost portavoce dell'esercito; 031 325 18 39, christoph.brunner@vtg.admin.ch",Kein Kontakt,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1425.html
861,1426,Rumänien in der EU - Auswirkungen auf die Schweiz,Käfigturm - Ein Polit-Forum des Bundes; Marktgasse 67 Bern,Do 04.09.2008 18:30,"Vortrag (in englischer Sprache) von Frau Raduta Matache, Staatssekretärin für Europa-Fragen im Ministerium für auswärtige Angelegenheiten von Rumänien",Kein Kontakt,Polit-Forum Käfigturm,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1426.html
862,1427,Strategie Nachhaltige Entwicklung: Vorstellung und Podiumsdiskussion,"Restaurant Schmiedstube, Schmiedenplatz 5 3011 Bern",Mi 03.09.2008 15:30 - 17:30,"Die Eidgenossenschaft hat die Nachhaltige Entwicklung zu einem langfristigen Staatsziel erhoben und in der Verfassung verankert. Seit 1997 verfolgt der Bundesrat eine entsprechende Strategie, die er regelmässig überprüft und anpasst. Mit der «Strategie Nachhaltige Entwicklung: Leitlinien und Aktionsplan 2008-2011» legt der Bund den Kurs der Schweiz für diese Legislaturperiode fest. Der Bundesrat macht darin deutlich, welchen Leitlinien die Bundespolitik folgt und auf welche Handlungsfelder sie sich konzentriert.",Christine Richard; +41 (0)31 325 06 21; christine.richard@are.admin.ch,Bundesamt für Raumentwicklung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1427.html
863,1428,Resolution zum Jugendmedienschutz,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Di 26.08.2008 09:30,Medienkonferenz,Kein Kontakt,"Marianne Binder, CVP Schweiz031 357 33 36",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1428.html
864,1429,"""Jugend 2008"" - Medientreffen in Zimmerwald",Zimmerwald,Di 02.09.2008 08:00 - 13:30,"Bundespräsident Pascal Couchepin wird begleitet von Marlis Buchmann, Soziologieprofessorin an der Universität Zürich, und vom Genfer Stadtrat Pierre Maudet, Präsident der Eidgenössischen Kommission für Kinder- und Jugendfragen",Communication DFI / Kommunikation EDI / Comunicazione DFI; 031 322 85 79,Eidgenössisches Departement des Innern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1429.html
865,1430,Berufs- und Weiterbildung,Hotel Bern; Zeughausgasse 3003 Bern,Mo 08.09.2008 09:15,Neues gewerkschaftliches Konzept zur Berufs- und Weiterbildung,Kein Kontakt,"Ewald Ackermann, SGB Postfach 3000 Bern 23031 377 01 09ewald.ackermann@sgb.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1430.html
866,1431,Medienkonferenz,Medienzentrum Bundeshaus 3003 Bern,Do 28.08.2008 10:30,"""Ja zu einer besseren Schulbildung""",Christian Weber; Pressechef FDP Schweiz; Tel.: 031 320 35 35; Mobil: 079 66 777 44,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1431.html
867,1432,Delegiertenversammlung,Volkshaus Basel (BS) Basel,Sa 30.08.2008 10:00,"""Der bilaterale Weg der Schweiz"" -; ""Zukunftsmodell Volksschule""",Marianne Binder; Pressechefin CVP Schweiz; 079 686 01 31,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1432.html
868,1434,Medienmitteilung der SGK-S,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Mi 27.08.2008 16:00 - 17:00,Medienmitteilung über die Sitzung der SGK-S betreffend: Bundesgesetz über die Krankenversicherung. Teilrevision. Vertragsfreiheit; Pa.Iv. Gutzwiller. Schutz der Bevölkerung und der Wirtschaft vor dem Passivrauchen;; Herr Ständerat Urs Schwaller wird von 16.00 - 17.00 Uhr für Fragen und Erklärungen zur Verfügung stehen.,Kein Kontakt,SGK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1434.html
869,1436,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",So 31.12.2006 10:30 Abgesagt,"Jean-Yves Gentil, PS Suisse; 079 672 06 42",Kein Kontakt,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1436.html
870,1437,Digitalfernsehen ohne Zwangsbox (Mo.Sommaruga),Kornhausforum Bern,Di 02.09.2008 10:15,Medienkonferenz,Kein Kontakt,"Felix Wirz, EcopoliticsKompetenz- und Servicezentrum für PolitikTelefon (+41) 031 313 34 34",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1437.html
871,1439,"Einreichung der Petition ""Ja zur Verkehrssicherheit, Ja zur dritten Autobahnspur zwischen Lausanne und Genf""","Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Di 19.08.2008,Medienkonferenz,Kein Kontakt,"Patrick EperonComité ""OUI à la sécurité routière, OUI à la 3e voie autoroutière entre Lausanne et Genève""Natel : 079 477 33 57, tél. : 021 796 33 69 (direct)E-mail : peperon@centrepatronal.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1439.html
872,1441,"Auftakt der Abstimmungskampagne ""Nein zur Initiative des Zürcher Freisinns"" (VBR)",Kongresszentrum Allresto; Effingerstr. 20 Bern,Do 04.09.2008 10:00 - 11:00,"Medienkonferenz; Der Verein ""Nein zur Initiative des Zürcher Freisinns"" setzt sich aus 22 beschwerdeberechtigten Organisationen aus Natursport-, Landschafts-, Natur- und Heimatschutz- sowie Umweltkreisen zusammen, wie beispielsweise Pro Natura, Schweizer Heimatschutz, WWF, Greenpeace und viele mehr.",Kein Kontakt,Roland SchulerPro Natura Medienverantwortlicher079 826 69 47Roland.schuler@pronatura.chNicolas WüthrichResponsable des médias Pro Natura079 212 52 54Nicolas.wuthrich@pronatura.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1441.html
873,1442,Finanzplatz Schweiz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 01.09.2008 15:00,Medienkonferenz,Kein Kontakt,"Alain Hauert, SVP Schweiz / UDC Suisse031 300 58 58",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1442.html
874,1443,Gotthardkonferenz,Mehrzweckhalle Andermatt 6490 Andermatt,Mo 01.09.2008 09:30,"Die Gotthardregion ist in Aufbruchstimmung: Mit dem Projekt ""SAN GOTTARDO"" verfolgen die vier Gotthard-Kantone Uri, Wallis, Tessin und Graubünden gestützt auf die Neue Regionalpolitik (NRP) des Bundes eine zielorientierte partnerschaftliche Zusammenarbeit. Auf Einladung des Urner Landrats können sich die Parlamentarierinnen und Parlamentarier der vier Kantone an der ersten Gotthard-Konferenz am 1. September in Andermatt ihre Meinung bilden über das gemeinsame Raum- und Regionalentwicklungskonzept, die Schwerpunkte, die Engagements, Chancen, Möglichkeiten und Schwierigkeiten. Sie verabschieden die ""Charta San Gottardo"" und erarbeiten in Workshops Stossrichtungen zu den Themen Tourismus, Energie, Verkehr und Arbeitsplätze in der Gotthardregion. Bundesrätin Doris Leuthard, Vorsteherin des Eidg. Volkswirtschaftsdepartements (EVD) informiert über erste Erfahrungen und Projekte in Zusammenhang mit der Neuen Regionalpolitik des Bundes, der Urner Landammann Isidor Baumann über die gemeinsamen Vorstellungen und Erwartungen der Kantone und Jean-Daniel Mudry, Projektleiter San Gottardo, über konkrete SAN-GOTTARDO-Projekte.",Bestätigung der Teilnahme per Email an Willy.Lussmann@ur.ch,Urner Landrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1443.html
875,1444,Medienkonferenz,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Di 02.09.2008 15:15,Patentgesetz. Systementscheid bei der Erschöpfung im Patentrecht,Kein Kontakt,WAK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1444.html
876,1446,Sicherheitspapier der SP Schweiz,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Di 02.09.2008 13:00,Medienkonferenz,Kein Kontakt,Zentralsekretariat JUSO Schweiz / Secrétariat central JS SuisseVivien JobéTel. +41 31 329 69 99,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1446.html
877,1447,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 09.09.2008 09:15,Christian Weber; Pressechef FDP Schweiz / Chef de presse PRD Suisse; 031 320 35 35,Kein Kontakt,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1447.html
878,1451,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 09.09.2008 13:30,Berufliche Vorsorge. Mindestumwandlungssatz; Bundesgesetz über die Unfallversicherung. Änderung; Pa.Iv. Rechsteiner-Basel. Vermögensverteilung bei Teilliquidationen von Vorsorgeeinrichtungen; Ja zur Komplementärmedizin. Volksinitiative; Pa.Iv. Kleiner. Heilmittelgesetz. Vereinfachte Zulassung der Heilmittel der Komplementärmedizin konkretisieren,Kein Kontakt,SGK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1451.html
879,1452,Sicherheitspapier der SP Schweiz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 08.09.2008 14:00,Medienkonferenz,Kein Kontakt,"Jean-Yves Gentil, PS Suisse079 672 06 42",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1452.html
880,1453,Schutz der Bürger vor staatlicher Willkür,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 05.09.2008 10:15,Medienkonferenz,Kein Kontakt,NR Christoph Mörgeli079 261 93 05,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1453.html
881,1454,Mehr Schutz und Rechte für die Opfer von Frauenhandel,Polit-Forum Käfigturm; Marktgasse 67 3011 Bern,Do 11.09.2008 10:00,10:00 Medienkonferenz; 11:00 Übergabeaktion auf dem Bundesplatz,"Yvonne Zimmermann, Kampagnenleiterin / coordinatrice de la campagne; 079 598 80 51.",Kampagne Euro 08 gegen Frauenhandel,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1454.html
882,1455,"Eidg. Volksabstimmung vom 30. November 2008: ""Ja zum Betäubungsmittelgesetz""",Kontakt- und Anlaufstelle K&A; Hodlerstrasse 22 3011 Bern,Fr 12.09.2008 11:15 - 12:15,Medienkonferenz zum Kampagnenstart,"Markus Theunert, Koordinator ""Ja zum Betäubungsmittelgesetz""; Fachverband Sucht; Weinbergstrasse 25; 8001 Zürich; Tel. 044 266 60 60; Tel. 044 266 60 66 (direkt); Mobil 079 238 85 12; Mail theunert@fachverbandsucht.ch","Komitee ""Ja zum Betäubungsmittelgesetz""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1455.html
883,1457,Mitgliederversammlung,Kultur-Casino; Herrengasse 25 3011 Bern,Do 02.10.2008 11:30 - 14:00,Mit Bundesrat Moritz Leuenberger,Kein Kontakt,LITRA VerkehrsforumSpitalgasse 30CH-3011 BernTel. +41 31 328 32 32,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1457.html
884,1458,Keine Privatisierung des staatlichen Gewaltmonopols - mehr Sicherheit dank gut ausgebildeter Polizeikräfte (RöVE),Hotel Kreuz; Zeughausgasse 41 Bern,Mo 15.09.2008 10:15,Medienkonferenz,Kein Kontakt,"Adrian Wüthrich, SEV079 287 04 93",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1458.html
