,0,1,2,3,4,5,6,7
67,7071,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 14.06.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7071.html
68,7072,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 03.07.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7072.html
69,7073,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 26.06.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7073.html
70,7074,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 14.08.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7074.html
71,7075,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 21.08.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7075.html
72,7076,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 28.08.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7076.html
73,7077,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 04.09.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7077.html
74,7078,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 13.09.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7078.html
75,7079,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 20.09.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7079.html
76,7080,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 27.09.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7080.html
77,7081,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 09.10.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7081.html
78,7082,Instrumente der Gewinnverschiebung für Konzerne im Rahmen der Steuervorlage 17,Ateliers Bollwerkstadt; Raum Forum; Bollwerk 39 3011 Bern,Di 11.09.2018 10:15,Medienkonferenz,Alliance Sud; Kathrin Spichiger; CH-3001 Bern; Telefon: +41 31 390 93 30; Fax: +41 31 390 93 31; kathrin.spichiger@alliancesud.ch; www.alliancesud.ch,Alliance Sud,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7082.html
79,7083,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 16.10.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7083.html
80,7084,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 23.10.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7084.html
81,7085,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 30.10.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7085.html
82,7086,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 06.11.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7086.html
83,7087,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 13.11.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7087.html
84,7088,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 20.11.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7088.html
85,7089,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mi 27.11.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7089.html
86,7090,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 06.12.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7090.html
87,7091,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 13.12.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7091.html
88,7092,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 20.12.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7092.html
89,7093,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 21.06.2019,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7093.html
90,7094,Einreichung der Volksinitiative für eine massvolle Zuwanderung (Begrenzungs-Initiative),"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 31.08.2018 13:30,"Gerne laden wir Sie am Freitag, 31. August 2018 an unsere Medienorientierung im Medienzentrum in Bern ein. Die unkontrollierte Einwanderung und ihre schmerzhaften Folgen sind täglich spürbar. Die Schweiz weist beispielsweise die höchste Erwerbslosenquote seit dem 2. Weltkrieg auf und dies trotz der guten Wirtschaftslage. Die Begrenzungs-Initiative verlangt, dass die Zuwanderung in der Verfassung durch die Beseitigung der Personenfreizügigkeit wieder eigenständig geregelt wird. Es orientieren Sie dazu Nationalrat Albert Rösti (BE), Parteipräsident SVP; Nationalrat Lukas Reimann (SG), Präsident AUNS, Nationalrat Thomas Aeschi (ZG), Fraktionspräsiden SVP, Nationalrätin Sandra Sollberger (BL), Mitglied Parteileitungsausschuss SVP und Malermeisterin, Nationalrat Michaël Buffat, Vize-Präsident der Fraktion SVP (VD).",UDC Suisse; Silvia Bär; Secrétaire générale; Tel: 079 216 48 31,Schweizerische Volkspartei SVP,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7094.html
91,7095,Volksabstimmung vom 10.02.2019,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",So 10.02.2019,-,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7095.html
92,7096,Volksabstimmung vom 19.05.2019,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",So 19.05.2019,-,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7096.html
93,7097,Volksabstimmung vom 24.11.2019,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",So 24.11.2019,-,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7097.html
94,7098,Bundesrat Guy Parmelin empfängt die französische Verteidigungsministerin Florence Parly,"3122 Landsitz Lohn, Kehrsatz",Mo 03.09.2018 15:00,"Florence Parly, Verteidigungsministerin Frankreich, und Bundesrat Guy Parmelin, Chef VBS, treffen sich am Montag, 3. September 2018, zu einem bilateralen Austausch. Frankreich und die Schweiz unterhalten traditionell sehr enge Beziehungen bei der militärischen und sicherheitspolitischen Zusammenarbeit. An einer Medienkonferenz informieren Verteidigungsministerin Parly und Bundesrat Parmelin über die Gespräche.",Renato Kalbermatten; Informationschef VBS; 058 464 88 75,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7098.html
95,7099,Herbsttagung MILAK 2018 – «Entscheiden in kritischen Situationen»,ETH Zürich; Hauptgebäude Auditorium Maximum (Hörsaal F30); Rämistrasse 101 8092 Zürich,Sa 08.09.2018 08:30 - 13:00,"Entscheidungen stehen am Ursprung unserer Handlungen. Im Alltag wenden wir dafür normalerweise Faustregeln an, die auf Wissen, Erfahrung sowie einem gewissen Bauchgefühl gründen. Selbst wenn wir nicht über alle nötigen Informationen verfügen, können wir auf diese Weise meist schnell und pragmatisch entscheiden.",Beatrice Thomann; Assistentin Kommandant MILAK Militärakademie (MILAK) an der ETH Zürich; Kaserne Reppischtal; 8903 Birmensdorf; Tel. 058 480 54 48; E-Mail:beatrice.thomann@vtg.admin.ch,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7099.html
96,7100,Bundesrat Johann N. Schneider-Ammann besucht innovativen Landwirtschaftsbetrieb,Betrieb; Reto Streit & Ursula Knuchel Streit; Bärfischenhaus 3204 Rosshäusern,Di 11.09.2018 10:30 - 12:00,"Eine stärkere staatliche Regulierung der Produktion und der Marktpreise – wie sie die Initiativ für Ernährungssouveränität fordert - würde die Errungenschaften der Agrarpolitik der letzten Jahrzehnte gefährden. Die Landwirtschaft würde wieder stärker in die Abhängigkeit des Staates geraten, die positiven Entwicklungen gebremst. Bei seinem Besuch auf dem vielfältigen Betrieb der Familie Streit erfährt Bundesrat Johann N. Schneider-Ammann, wie diese positiven Entwicklungen umgesetzt und die qualitativen Leistungen der Schweizer Landwirtschaft am Markt in Wert gesetzt werden können. Auf dem Betrieb Streit wird nicht nur klassische Landwirtschaft betrieben, sondern unter anderem auch Seidenrauben gezüchtet und ein Bed and; Breakfast geführt. Marktorientierung, Eigenverantwortung und Innovationstätigkeit sind Anforderungen, die heute an unternehmerische Landwirtschaftsbetriebe gestellt werden. Die ressourcenschonende Produktion von hochwertigen Nahrungsmitteln und die Bereitstellung weiterer Leistungen, die von der Gesellschaft verlangt werden, sind bereits heute Stärken der Schweizer Land- und Ernährungswirtschaft. Wir laden die Medien herzlich zum Besuch ein. Bitte melden Sie sich mit beiliegendem Talon für die Fahrt an.",Jürg Jordi; Leiter Fachbereich Kommunikation BLW; Tel. +41 58 462 81 28,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7100.html
97,7101,10 Jahre Haus der Kantone: Einladung zum Föderalismus-Brunch,Haus der Kantone; Raum 075/076 3000 Bern,Mo 10.09.2018 10:00 - 11:30,-,ch Stiftung für eidgenössische Zusammenarbeit; Haus der Kantone; Speichergasse 6; Postfach; CH-3001 Bern; www.chstiftung.ch; t +41 (0) 31 320 16 16; f +41 (0) 31 320 30 20,ch Stiftung für eidgenössische Zusammenarbeit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7101.html
98,7102,"Umsetzung der neuen Strategie ""Digitale Schweiz""","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Do 06.09.2018 11:30,"Die bundesrätliche Strategie ""Digitale Schweiz"" 2018 gibt die anzustrebenden Ziele und Leitlinien im Zusammenhang mit der Digitalisierung in allen massgebenden Lebensbereichen vor. Zur Strategie gehört auch ein Aktionsplan mit Umsetzungsmassnahmen. Sämtliche Departemente sind betroffen und beteiligen sich an verschiedenen Grossprojekten.",Medienstelle; Bundesamt für Kommunikation BAKOM; Tel. +41 58 460 55 50; media@bakom.admin.ch,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7102.html
99,7103,Schlussbericht der Expertengruppe zur «Zukunft der Datenbearbeitung und Datensicherheit»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Mo 10.09.2018 10:00,"Der Bundesrat hat an seiner Sitzung vom 5. September 2018 den Schlussbericht der Expertengruppe «Zukunft der Datenbearbeitung und Datensicherheit» zur Kenntnis genommen. An einer Medienorientierung werden folgende Mitglieder der Expertengruppe den Inhalt des; Berichts vorstellen: - Alt Nationalrätin Brigitta M. Gadient, Präsidentin; - PD Dr. Markus Christen, Universität Zürich; - Prof. Jean-Pierre Hubaux, ETH Lausanne; - Prof. Dr. iur. em Rolf H. Weber,. Universität Zürich",Roland Meier; Mediensprecher EFD; roland.meier@gs-efd.admin.ch,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7103.html
100,7104,Tierschutz ist «Fair Food»,Käfigturm - Polit-Forum Bern; Marktgasse 67 3003 Bern,Fr 14.09.2018 10:30 - 11:30,"Geht es um Fleisch, Eier und Käse, lässt die Schweiz gerne im Ausland produzieren. Tierische; Produkte werden nicht nur aus EU-Ländern, sondern praktisch aus allen Kontinenten über tausende; von Kilometern herangeschafft. Es dürften weit über 100 Mio. Tiere sein - ein Mehrfaches dessen, was auf Schweizer Bauernhöfen lebt - die für uns im Ausland genutzt und geschlachtet werden. Wie aber sieht sie aus, die Produktion im Ausland, wie sieht es aus auf den Höfen und in den; Ställen, wo produziert wird für den Schweizer Markt? Der Schweizer Tierschutz STS lädt ein zu einer Medienkonferenz über den Umgang mit der; «Ressource Tier» in den Ländern, wo die Tiere leben und sterben für unseren Konsum, über Agrarpolitik; und Konsequenzen des globalen Lebensmittelhandels für Mensch, Tier und Umwelt, mit; - Martin Häusling, Mitglied des Europäischen Parlaments, Fraktion der Grünen /; Freie Europäische Allianz; - Friedrich Mülln, Gründer und Vorstand SOKO Tierschutz, Augsburg; - Samuel Airaud, L214 Éthique & Animaux, Lyon; - Dr. Elena Nalon, Programme Leader for Farm Animals, Eurogroup for Animals, Brussels; Tierschutz endet nicht an der Grenze. An dieser Medienkonferenz sprechen Tierschutz-Experten; und -Aktivisten aus dem benachbarten Ausland und sie stellen sich Ihren Fragen.",Medienstelle Schweizer Tierschutz STS; Tel: 079 357 32 04; E-Mail: media@tierschutz.com,Schweizer Tierschutz STS,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7104.html
101,7105,Bericht «Beteiligung der Schweiz an den Europäischen Forschungsrahmenprogrammen»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Do 20.09.2018 14:00 - 14:45,"Die Teilnahme an den Rahmenprogrammen der EU für Forschung und Innovation (FRP) gehört; zu den Prioritäten der schweizerischen Wissenschafts- und Innovationspolitik. Gemäss Auftrag des eidgenössischen Parlaments erstattet das Staatssekretariat für Bildung, Forschung und Innovation regelmässig Bericht über die Schweizer Beteiligung an den FRP. Der jüngste Bericht enthält eine Zwischenbilanz zur Schweizer Beteiligung am 8. FRP («Horizon; 2020», 2014 – 2020) und an den damit verbundenen Initiativen seit 2014. Er gibt erstmals; ein vollständiges Bild der Beteiligung der Schweiz an «Horizon 2020» während der Teilassoziierung; 2014 bis 2016 und enthält auch Aussagen über die Vollassoziierung seit dem 1. Januar 2017. Anlässlich eines Medienseminars stellen wir Ihnen den Bericht vor und erläutern die wichtigsten; Fakten und Zahlen. Es informieren: Staatssekretär Mauro Dell’Ambrogio, Direktor des Staatssekretariats für Bildung, Forschung und Innovation (SBFI); Philipp Langer, SBFI, Leiter Ressort EU-Rahmenprogramme; Erfahrungen aus Sicht der Schweizer Forschenden erhalten Sie von: Dr. Fabiana Fantinel, InnoExc GmbH, Zürich, Managing Director; Prof. Dr. Matthias Erb, Universität Bern, Leiter der Abteilung Biotische Interaktionen am Institut für Pflanzenwissenschaften; Aus organisatorischen Gründen bitten wir Sie um eine Anmeldung bis Dienstag, 18. September2018 (siehe Kontakt). Die Medienunterlagen werden am 20. September 2018 ab BeginnMedienkonferenz auf www.sbfi.admin.ch aufgeschaltet.",Dani DuttweilerProjektverantwortlicher Kommunikation SBFITel. 058 462 45 60dani.duttweiler@sbfi.admin.ch,"Staatssekretariat für Bildung, Forschung und Innovation",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7105.html
102,7106,Beschlüsse der Fraktion: Steuervorlage 2017,"Parlamentsgebäude Bern; Westseite vor dem Fraktionszimmer 301, 3. Stock 3003 Bern",Di 11.09.2018 17:30,"Nationalrat Thomas Aeschi, Fraktionspräsident informiert Sie über die Beschlüsse der Fraktion in Bezug auf die Steuervorlage 2017. Er steht im Anschluss den Me-dien für Auskünfte gerne zur Verfügung.",Silvia Bär; stv. Generalsekretärin SVP Schweiz; 079 216 48 31,Schweizerische Volkspartei SVP,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7106.html
103,7107,Das tut die Armee im Cyberraum,Kaserne Jassbach; Elektronische Kriegführung Schule 64 (EKF S 64); Neue Kaserne 3609 Thun,Fr 21.09.2018 09:00 - 12:00,"Die Armee schützt jederzeit – im Alltag wie in der Krise – ihre eigenen Informations- und Kommunikationssysteme vor Cyber-Angriffen. Dazu setzt sie Teile der Berufsorganisation der Führungsunterstützungsbasis (FUB) ein, welche durch hoch spezialisierte Milizangehörige der Armee unterstützt werden. An diesem Tag erhalten Sie eine Übersicht über die Aufgaben und Tätigkeiten der Armee im Cyberraum. Vor allem bekommen Sie Einblick in den ersten Cyber-Lehrgang der Armee, der am 6. August 2018 angefangen hat.",Stefan Hofer; Armeesprecher VBS; 058 463 37 41,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7107.html
104,7108,Die Zuckersteuer in aller Munde,Ristorante Lorenzini; Salotto Pisa; Hotelgasse 10 3011 Bern,Mi 19.09.2018 09:30 - 11:00,"Die Zuckersteuer wird heute von der Bevölkerung definitiv als Politikum wahrgenommen. Welche Trendwenden sich rund um die Besteuerung von Lebensmitteln abzeichnen, wird Ihnen Lukas Golder, Co-Leiter gfs.bern, präsentieren. In einem anschliessenden Gespräch mit Nationalrat Lorenz Hess, Präsident Informationsgruppe Erfrischungsgetränke (IGEG) und Matthias Schneider, Vize-Präsident IGEG, werden die Resultate des fünften Monitors zu Ernährung und Bewegung eingehend diskutiert.",E-Mail: office@erfrischungsgetraenke.ch,Informationsgruppe Erfrischungsgetränke,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7108.html
105,7109,UNO-Migrationspakt,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Do 13.09.2018 13:15,"Nationalrat Andreas Glarner, Verantwortlicher Parteileitung Migrations- und Asylpolitik und Albert Rösti, Parteipräsident informieren Sie über die Forderungen der SVP in Bezug auf den UNO-Migrationspakt. Sie stehen den Medien im Anschluss für Auskünfte gerne zur Verfügung.",Silvia Bär; Stv. Generalsekretärin SVP Schweiz; 079 216 48 31,Schweizerische Volkspartei SVP,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7109.html
106,7110,Jahresmedienkonferenz der OAK BV,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 14.05.2019 10:00 - 11:00,-,Herr; Manfred Hüsler; Direktor Sekretariat OAK BV; Tel. Nr. 058 462 94 93,Oberaufsichtskommission Berufliche Vorsorge,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7110.html
107,7111,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 14.09.2018 15:00,Medienkonferenz der Bundesrätin Doris Leuthard; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7111.html
