,0,1,2,3,4,5,6,7
430,5653,Die neusten Zahlen zu HIV und STI in der Schweiz,online; en ligne *,Mo 18.05.2015 13:00 - 14:00,Online-Medienkonferenz,Medienstelle des BAG / Service médias de l’OFSP; media@bag.admin.ch,Bundesamt für Gesundheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5653.html
431,5654,«Unternehmer/-innen sagen Ja zur Erbschaftssteuerreform»,"Hotel Kreuz, Saal Fischer (1. UG); Zeughausgasse 41 3011 Bern",Mi 20.05.2015 10:15,Medienkonferenz,Eidgenössische Volksinitiative «Erbschaftssteuerreform»; Telefon 032 520 15 52; Mobil 079 434 07 34; info@erbschaftssteuerreform.ch,Unternehmer/-innen-Komitee «Ja zur Erbschaftssteuerreform»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5654.html
432,5655,Delegiertenversammlung,Hotel Bern; Zeughausgasse 9 3011 Bern,Fr 29.05.2015 09:40 - 13:00,"Frankenüberbewertung, Druck auf Löhne und Arbeitsplätze: SGB-DV wird Forderungskatalog beschliessen",Thomas Zimmermann; Leiter Kommunikation SGB / Responsable de la communication de l’USS; 031 377 01 / 079 249 59 74; presse@sgb.ch,Schweizerischer Gewerkschaftsbund SGB,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5655.html
433,5656,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 19.05.2015 16:00,Thema: Weiterentwicklung der Armee. Änderung der Rechtsgrundlagen;,Kein Kontakt,SiK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5656.html
434,5657,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 26.05.2015 17:00,Thema: Rüstungsprogramm 2015; ;,Kein Kontakt,SiK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5657.html
435,5658,Medientag Rüstungsprogramm 2015 (RP15),"Waffenplatz Thun, Ausbildungsanlage Polygon (AAP); Place d’armes de Thoune, installation d’instruction polygone (AAP); Piazza d'armi di Thun, «Ausbildungsanlage Polygon» (AAP) Thun",Di 26.05.2015 13:30 - 15:00,Materialvorführung Rüstungsprogramm 2015 (RP15),"Zum Rüstungsprogramm: Karin Suini; Sprecherin VBS, Kommunikation VBS / Porte-parole DDPS, Communication DDPS / Portavoce del DDPS, Comunicazione DDPS; 058 464 50 86; Zum Anlass: Kaj-Gunnar Sievert; Leiter Kommunikation armasuisse / Responsable Communication armasuisse / Capo della Comunicazione di armasuisse; 058 464 62 47","Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5658.html
436,5659,Jahresversammlung SODK / erste Sozialkonferenz,Haus der Kantone; Maison des cantons; Speichergasse 6 3011 Bern,Fr 22.05.2015 14:30 - 15:30,Point de presse,Generalsekretariat SODK; Secrétariat général CDAS; Margrith Hanselmann; 031 320 29 95,Konferenz der kantonalen Sozialdirektorinnen und Sozialdirektoren (SODK),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5659.html
437,5660,Sicherheitsverbundsübung 2014 - Lehren und Konsequenzen,Kursaal Interlaken Interlaken,Do 28.05.2015 10:00 - 13:30,"Medienkonferenz; Referenten:; Bundesrat Ueli Maurer; Hans-Jürg Käser, Regierungsrat des Kantons Bern; Norman Gobbi, Regierungsrat des Kantons Tessin; Toni Frisch, Projekt- und Übungsleiter SVU 14; André Duvillard, Delegierter Bund und Kantone SVS; 10.00 – 12.00h Konferenz SVS; 12.00h Pressekonferenz",Flora Häfliger; Sicherheitsverbund Schweiz / Réseau national de sécurité / Rete integrata Svizzera per la sicurezza; 058 462 03 56,Sicherheitsverbund Schweiz (SVS),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5660.html
438,5661,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 13.05.2015 15:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5661.html
439,5662,Frühjahrsprognose der schweizerischen Gesundheitsausgaben 2013-2016,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Di 16.06.2015 10:00,Medienkonferenz,David Iselin; Corporate Communication; ETH Zürich; KOF Konjunkturforschungsstelle; iselin@kof.ethz.ch; +41 44 632 53 44 Telefon,KOF Konjunkturforschungsstelle der ETH Zürich,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5662.html
440,5663,„Sommarugas Asylchaos endlich ein Ende setzen“,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral Bern",Di 19.05.2015 10:30,"Medienkonferenz; Referenten: Nationalrat Adrian Amstutz (BE), Fraktionspräsident der SVP-Fraktion, Nationalrätin Yvette Estermann (LU), Nationalrätin Céline Amaudruz (GE), Nationalrat Heinz Brand (GR)","SVP Schweiz; Martin Baltisser, Generalsekretär SVP Schweiz; 079 351 92 22, baltisser@svp.ch",SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5663.html
441,5664,Parlamentarische Initiative „für die gesetzliche Anerkennung der Verantwortung der Pflege“,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 22.05.2015 11:00,"An der Medienkonferenz referieren: Rudolf Joder, Nationalrat und Initiant, SVP; Marina Carobbio, Nationalrätin SP; Barbara Schmid-Federer, Nationalrätin CVP; Bruno Pezzatti, Nationalrat FDP","Sekretariat Überparteiliches Komitee „Pflege weg vom Hilfsberuf“; Pia Ramseier, SBK-ASI; 031 388 36 36; Fax 031 388 36 35; Mail pia.ramseier@sbk-asi.ch",Überparteiliches Komitee „Pflege weg vom Hilfsberuf“,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5664.html
442,5665,Mobility Pricing in der Schweiz,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Do 21.05.2015 14:00,Hintergrundgespräch,Bundesamt für Strassen; Information und Kommunikation,Bundesamt für Strassen ASTRA,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5665.html
443,5666,Besuch der Kommission TAXE des europäischen Parlaments,Bernerhof; Bundesgasse 3 3011 Bern,Fr 22.05.2015 14:00 - 14:15,"Im Anschluss an das Treffen werden Jacques de Watteville und der Präsident der Kommission TAXE, Alain Lamassoure, einen gemeinsamen Point de Presse durchführen.","Anne Césard; Communication, Secrétariat d’Etat aux questions financières internationales SFI; Kommunikation, Staatssekretariat für internationale Finanzfragen SIF; Tel. +41 58 462 62 91; anne.cesard@sif.admin.ch",Staatssekretariat für internationale Finanzfragen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5666.html
444,5667,"""Reduktion der Zuwanderung – zwingend und dringend“","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 26.05.2015 11:00,"Medienkonferenz; Referenten: Nationalrat Toni Brunner (SG), Parteipräsident, Nationalrat Adrian Amstutz (BE), Fraktionspräsident, Nationalrat Guy Parmelin (VD), Nationalrat Heinz Brand (GR)","SVP Schweiz; Martin Baltisser, Generalsekretär SVP Schweiz; 079 351 92 22, baltisser@svp.ch",SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5667.html
445,5668,«Der Westbalkan im Wandel – starke Gemeinden für eine nachhaltige Entwicklung»,Kongresshaus; Palais des Congrès; Palazzo dei Congressi Biel,Fr 29.05.2015 13:30 - 17:15,Schweizer Ostzusammenarbeit: Jahreskonferenz 2015,"SECO: Nicole Müller, +41 (0)58 464 09 10; EDA/DFAE : Carole Wälti, +41 (0)58 464 32 03",Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5668.html
446,5669,"Offizieller Arbeitsbesuch von Herrn Georges Rebelo Pinto CHIKOTI, Aussenminister der Republik Angola",Von-Wattenwyl-Haus; Maison de Watteville Bern,Di 26.05.2015 11:30,Fototermine,Information EDA/DFAE; +41 (0)58 462 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5669.html
447,5670,„Nein zur Stipendieninitiative“,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 28.05.2015 14:15,"Medienkonferenz; Referenten: - Nationalrat Christian Wasserfallen, FDP BE; - Nationalrat Felix Müri, SVP LU; - Ständerätin Anne Seydoux, CVP JU; - Nationalrat Lorenz Hess, BDP BE; - Nationalrat Thomas Weibel, GLP ZH","Matthias Leitner; Kampagnenleiter FDP/Responsable des campagnes, PLR; 079 794 32 39; leitner@fdp.ch",Überparteiliches Komitee „Nein zur Stipendieninitiative“,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5670.html
448,5671,Standort Zürich,Verwaltungszentrum Werd; 1. Stock; Werdstrasse 75 Zürich,Di 26.05.2015 09:00,Medienkonferenz,"Martin Reichlin, Stv. Leiter Information und Kommunikation; Staatssekretariat für Migration SEM; Tel. +41 (0)58 465 11 11",Staatssekretariat für Migration und Stadt Zürich,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5671.html
449,5672,Jahresbericht fedpol 2014: Bekämpfung des Terrorismus im Fokus,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 29.05.2015 10:00,Point de presse,Alexander Rechsteiner; Informationsbeauftragter fedpol / Préposé à l'information fedpol; 058 463 13 10,Bundesamt für Polizei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5672.html
450,5673,Umsetzung des Verfassungsartikels der Initiative «gegen Masseneinwanderung»,Restaurant Schmiedstube; Schmiedenplatz 5 3011 Bern,Fr 29.05.2015 10:00,Medienkonferenz,"Fredy Greuter, Leiter Kommunikation SAV, greuter@arbeitgeber.ch, 044 421 17 34; Michael Wiesner, Leiter Kommunikation Economiesuisse, michael.wiesner@economiesuisse.ch, 044 421 35 35",Schweizerischer Arbeitgeberverband (SAV) und Economiesuisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5673.html
451,5674,"Offizieller Arbeitsbesuch von Herrn Paolo Gentiloni, Minister für auswärtige Angelegenheiten und internationale Zusammenarbeit der Republik Italien",Von-Wattenwyl-Haus; Maison de Watteville; Casa von Wattenwyl Bern,Do 28.05.2015 11:45,11:45 Uhr Fototermine; 14:00 Uhr Point de presse,Information EDA / DFAE / Informazione DFAE; Tel: +41 (0)58 462 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5674.html
452,5675,«11. Bericht des Observatoriums zum Freizügigkeitsabkommen Schweiz-EU: Auswirkungen der Personenfreizügigkeit auf den Schweizer Arbeitsmarkt 2014»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 23.06.2015 10:00,Medienkonferenz; Einladung folgt,"Antje Baertschi, SECO, Leiterin Kommunikation; Tel. +41 58 463 52 75, antje.baertschi@seco.admin.ch",Staatssekretariat für Wirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5675.html
453,5676,CTI Medtech Event 2015: das Treffen der Schweizer Medizintechnologie-Branche,Kongress + Kursaal Bern; Kornhausstrasse 3 3000 Bern,Di 08.09.2015 10:00 - 16:00,"Rund 500 Medtech-Experten nehmen am jährlichen Event der KTI teil. Er ermöglicht den Austausch zwischen Forschung, KMU und Jungunternehmen aus der Branche. Zudem wird jeweils der CTI Swiss Medtech Award verliehen.",Kommission für Technologie und Innovation KTI; Einsteinstrasse 2; 3003 Bern; E-Mail: media@kti.admin.ch; Telefon: +41 58 464 19 95,Kommission für Technologie und Innovation KTI – ab 1.1.2018 Innosuisse - Schweizerische Agentur für Innovationsförderung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5676.html
454,5677,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 04.11.2015 15:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5677.html
455,5679,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 11.11.2015 13:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5679.html
456,5680,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 18.11.2015 14:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5680.html
457,5681,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 25.11.2015 11:45,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5681.html
458,5682,Keine eidgenössische Volksabstimmung,Bern,So 29.11.2015,-,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5682.html
459,5683,Symposium „Herausforderung Demenz“,Zentrum Paul Klee; Monument im Fruchtland 3 Bern,Do 04.06.2015 13:30 - 18:30,"Internationales Symposium mit Expertinnen und Experten, Betroffenenorganisationen sowie Vertretungen der Regierungen Deutschlands, Österreichs, Luxemburgs, des Fürstentum Liechtenstein und der Schweiz.","Kommunikation BAG, tel. 058 462 95 05, media@bag.admin.ch",Bundesamt für Gesundheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5683.html
460,5684,Symposium „Herausforderung Demenz“,Zentrum Paul Klee; Monument im Fruchtland 3 Bern,Fr 05.06.2015 09:00 - 15:40,"Internationales Symposium mit Expertinnen und Experten, Betroffenenorganisationen sowie Vertretungen der Regierungen Deutschlands, Österreichs, Luxemburgs, des Fürstentum Liechtenstein und der Schweiz.","Kommunikation BAG, tel. 058 462 95 05, media@bag.admin.ch",Bundesamt für Gesundheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5684.html
461,5685,Point de presse,"Parlamentsgebäude, vor dem Zimmer 286; Palais du Parlement, devant la salle 286 Bern",Mo 01.06.2015 13:00,Thema: Sitzungsgeheimnis,Kein Kontakt,APK-N / C PE - N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5685.html
462,5686,Point de presse,"Parlamentsgebäude, vor dem Zimmer 4; Palais fédéral, devant la salle 4 Bern",Mo 01.06.2015 14:15,Thema: Weitergabe von Informationen aus parlamentarischen Kommissionen,Kein Kontakt,Büro-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5686.html
463,5687,Umsetzung der Agrarpolitik 2014-2017: Erste Auswertung und Trends,Hotel Bern; Zeughausgasse 9 3011 Bern,Di 16.06.2015 10:00 - 12:00,Medienkonferenz,Jürg Jordi; Juerg.jordi@blw.admin.ch; Tel. 058 462 81 28,Bundesamt für Landwirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5687.html
464,5688,Sommerparteitag der CVP Schweiz,Le Châble (VS),Sa 29.08.2015 10:00 - 14:00,-,Thomas Jauch; Kommunikationschef; T: +41 31 357 33 36,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5688.html
465,5689,"Öffentliche Podiumsdiskussion ""Cannabis - Freizeitvergnügen oder gefährliche Droge?""",Polit-Forum Käfigturm; Marktgasse 67 3011 Bern,Fr 26.06.2015 19:00 - 21:00,-,"Dachverband Drogenabstinenz Schweiz; Andrea Geissbühler, Präsidentin und Nationalrätin; drogenabstinenz@bluewin.ch",Dachverband Drogenabstinenz Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5689.html
466,5690,Telemarketing - Mehrwertdienste - Wechsel des Telekomanbieters,"BAKOM, Zukunftstrasse 44; OFCOM, Rue de l'Avenir 44 2501 Biel/Bienne",Do 18.06.2015 10:00,"Der Direktor des BAKOM, Philipp Metzger, sowie Mitarbeitende von BAKOM und SECO werden folgende Themen vorstellen:; - Unerwünschte Werbung am Telefon; - Missbräuchliche Mehrwertdienste; - Unerwünschter Wechsel des Telekommunikationsanbieters (Slamming); Hintergrundgespräch; Das BAKOM und das SECO werden; - über die letzten Neuigkeiten im Konsumentenschutzbereich informieren;; - Tipps für die Konsumentinnen und Konsumenten nennen;; - rechtliche Möglichkeiten aufzeigen;; - einen Ausblick auf kommende Gesetzgebungsprozesse geben.",BAKOM / OFCOM; Tel. +41 32 327 55 50 (Pressestelle),Bundesamt für Kommunikation BAKOM und Staatssekretariat für Wirtschaft SECO,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5690.html
467,5691,Unterzeichnung der Absichtserklärung Schweiz - USA zur Berufsbildung,Bern,Di 09.06.2015  Abgesagt,"Im Anschluss an die Unterzeichnung findet ein Point de presse statt. Es besteht zudem die Möglichkeit für kurze Interviews mit Minister Perez, Bundesrat Schneider-Ammann, weiteren Vertretern der beiden Länder sowie von Unternehmen und Sozialpartnern, die der Unterzeichnung beiwohnen. 14:45 - 15:15 Uhr: Besichtigung bei der Firma Stämpfli Gruppe AG Wölflistrasse 1, Bern; 15:45 - 16:15 Uhr: Unterzeichnung und Point de Presse im von-Wattenwyl-Haus Junkerngasse 59","Noé Blancpain; Informationschef WBF / chef du service de la communication du DEFR; Tel. +41 58 462 20 07, Mobile +41 78 748 61 63","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5691.html
468,5692,"Offizieller Arbeitsbesuch von Herrn Lubomír Zaorálek, Aussenminister der Tschechischen Republik",Hôtel DuPeyrou Neuenburg,Di 09.06.2015 11:30,Fototermine,Information EDA / DFAE; +41 (0)58 462 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5692.html
469,5693,"Entstehung, Zusammensetzung, Argumente","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 08.06.2015 10:30,Medienkonferenz,Flavio Gisler; Tel. 078 886 47 79; Mail: gisler.flavio@bluewin.ch,Bürgerliches Komitee gegen einen zweiten Gotthardstrassentunnel,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5693.html
470,5694,"Abstimmungsevent ""Nein zur neuen Billag-Mediensteuer""",Kursaal Bern; Kornhausstrasse 3; Raum Szenario 1 3013 Bern,So 14.06.2015 12:30,"Das Überparteiliches Komitee „Nein zur neuen Billag-Mediensteuer“ trifft sich am 14. Juni 2015 zum Abstimmungsevent im Kursaal in Bern (Raum Szenario 1). Ab 12:30 Uhr verfolgen Parlamentarier/innen und Vertreter der Wirtschaft mit Gästen die Hochrechnungen. Als Medienvertreter sind Sie herzlich zu diesem Anlass eingeladen. Die Mitglieder des Komitees stehen Ihnen gerne für Fragen und individuelle Interviews zur Verfügung. Aus organisatorischen Gründen sind wir dankbar, wenn Sie sich per Email unter l.ravani@sgv-usam.ch anmelden. Für telefonische Auskünfte sind am 14. Juni 2015 folgende Personen erreichbar: • Jean-François Rime, Präsident Schweizerischer Gewerbeverband sgv, Mobile: 079 230 24 03; • Hans-Ulrich Bigler, Direktor Schweizerischer Gewerbeverband sgv, Mobile: 079 285 47 09; • Peter Schilliger, Mitglied Schweizerische Gewerbekammer / Nationalrat FDP (LU) Mobile: 078 671 14 18; • Albert Rösti, NR SVP und Mitglied Komitee Nein zur Billag-Mediensteuer, Mobile 079 255 88 56; • Nicolas Leuba, Mitglied Zentralvorstandes des AGVS und Präsident Sektion VD des AGVS, Mobile: 079 401 10 11",Bernhard Salzmann; Leiter Kommunikation Schweizerischer Gewerbeverband sgv; Tel. 031 380 14 14,Überparteiliches Komitee «NEIN zur neuen Billag-Mediensteuer!»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5694.html
471,5695,Halbjahres-Medienkonferenz der Eidg. Zollverwaltung,Ausstellung Verkehrsdrehscheibe Schweiz; Westquaistrasse 2 4019 Basel,Di 21.07.2015 10:00,"• Schweizer Aussenhandel im ersten Halbjahr 2015; mögliche Auswirkungen der Frankenstärke; • Fokus: Die Chemisch-Pharmazeutische Industrie im Schweizer Aussenhandel, Lang-zeitbetrachtung; Bedeutung der Zolltarif-Einreihung von Waren und Auswirkungen auf die Zollbelastung; • Sonderanalyse: Schweizer Aussenhandel nach Verkehrsträgern - auf welchen Trans-portwegen die Waren in die Schweiz kommen und diese verlassen; • Warenkontrollen: Die Kontrollstrategie des Schweizer Zolls - warum immer mehr Wa-ren erst im Inland verzollt werden","Walter Pavel; Leiter Kommunikation EZV/Responsable de la communication de l'AFD/; Capo della sezione Comunicazione e media dell’AFD; 058 462 65 13, walter.pavel@ezv.admin.ch",Eidgenössische Zollverwaltung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5695.html
472,5696,Aktionsplan «Mehr Organe für Transplantationen» – erste Ergebnisse,Restaurant zum Äusseren Stand; Zeughausgasse 17 3011 Bern,Di 23.06.2015 10:00 - 11:00,Medienkonferenz,Dominique Trachsel; Head of Communication; swisstransplant; T +41 58 123 80 11,Swisstransplant,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5696.html
473,5697,Fototermin vor den drei Eidgenossen,Parlamentsgebäude; Vor den drei Eidgenossen Bern,Mi 10.06.2015 10:30,"Nationalratspräsident Stéphane Rossini empfängt anlässlich eines Arbeitsbesuches Milan BRGLEZ, Präsident des slowenischen Nationalrates, in Begleitung einer parlamentarischen Delegation in Bern. Die Fotografen sind eingeladen zu einem Fototermin vor den drei Eidgenossen.",Kein Kontakt,Parlamentsdienste,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5697.html
474,5698,Abstimmungsfest des Komitees «Ja zur Erbschaftssteuerreform»,Hotel Bern; Saal 1/salle 1; Zeughausgasse 9 3011 Bern,So 14.06.2015 12:00,-,siehe Anhang / voir annexe,Komitee «Ja zur Erbschaftssteuerreform»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5698.html
475,5699,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 19.06.2015 14:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5699.html
476,5700,Tätigkeitsbericht 2014 der ElCom und Orientierung Stromversorgungssicherheit in der Schweiz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Do 11.06.2015 11:00 - 12:00,Medienkonferenz,Dario Ballanti; Kommunikation/Communication/Comunicazione; Tel. +41 58 465 84 67; E-Mail: dario.ballanti@elcom.admin.ch,Eidgenössische Elektrizitätskommission,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5700.html
477,5701,Abstimmungsfest Stipendieninitiative,Aula des Progrs; Waisenhausplatz 30 3011 Bern,So 14.06.2015 12:30,-,Für telefonische Auskünfte auf Deutsch stehen an diesem Tag folgende Personen zur Verfügung: Lea Oberholzer; Geschäftsleitung VSS; lea.oberholzer@vss-unes.ch; 079 860 49 67; Luisa Jakob; Kampagne Deutschschweiz; luisa.jakob@vss-unes.ch; 079 517 61 86,Stipendieninitiative Kampagne Deutschschweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5701.html
478,5702,Humanitäre Aktion für die Opfer des Syrienkonflikts,Staatssekretariat für Migration; Secrétariat d’Etat aux migrations; Quellenweg 6 3084 Bern-Wabern,Do 11.06.2015 14:00,Hintergrundgespräch,"Gaby Szöllösy, SEM, gaby.szoelloesy@sem.admin.ch Tel. +41 58 465 98 80",Staatssekretariat für Migration,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5702.html
479,5703,Jahresmedienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 29.06.2015 10:00,Der Eidgenössische Datenschutz- und Öffentlichkeitsbeauftragte Hanspeter Thür stellt vor:; 22. Tätigkeitsbericht 2014/2015,Kein Kontakt,Eidgenössischer Datenschutz- und Öffentlichkeitsbeauftragter,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5703.html
480,5704,"""Geburtsgebrechen und schwere Erkrankungen bei Kindern""","Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, salle de conférences Bern",Di 16.06.2015 13:30,Medienkonferenz; Teilnehmer:; Dr. Gerhard Pfister (Nationalrat ZG); Christoph Poincilit (Präsident NP Suisse); Dr. med. et lic.iur. Andreas Wildi,Thomas Jauch; Kommunikationschef CVP Schweiz/Resp. de la communication du PDC suisse; Mobil: 079 260 15 63; jauch@cvp.ch,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5704.html
